id,source_id,target_id
3999,105,87
4000,105,90
4001,105,93
4002,105,95
4003,105,98
4004,105,102
4005,105,108
4006,105,111
4007,105,114
4008,105,115
4009,105,117
4010,105,120
4011,105,122
4012,105,123
4013,105,126
4014,105,127
4015,105,129
4016,105,133
4017,105,134
4018,105,136
4019,105,138
4020,105,140
4021,105,142
4022,105,146
4023,105,147
4024,105,151
4025,105,152
4026,105,154
4027,105,156
4028,105,160
4029,105,161
4030,105,163
4031,105,165
4032,105,169
4033,105,170
4034,105,171
4035,105,173
4036,105,175
4037,105,177
4038,105,181
4039,105,182
4040,105,185
4041,105,186
4042,105,187
4043,105,189
4044,105,193
4045,105,194
4046,106,33
4047,106,34
4048,106,35
4049,106,36
4050,106,37
4051,106,38
4052,106,63
4053,106,64
4054,106,65
4055,106,66
4056,106,67
4057,106,68
4058,106,69
4059,106,70
4060,106,72
4061,106,80
4062,106,88
4063,106,94
4064,106,96
4065,106,112
4066,106,116
4067,106,118
4068,106,124
4069,106,128
4070,106,130
4071,106,137
4072,106,139
4073,106,141
4074,106,143
4075,106,155
4076,106,157
4077,106,164
4078,106,166
4079,106,172
4080,106,174
4081,106,176
4082,106,178
4083,106,188
4084,106,190
4085,107,33
4086,107,34
4087,107,35
4088,107,36
4089,107,37
4090,107,38
4091,107,63
4092,107,64
4093,107,65
4094,107,66
4095,107,67
4096,107,68
4097,107,69
4098,107,70
4099,107,89
4100,107,97
4101,107,101
4102,107,113
4103,107,119
4104,107,121
4105,107,125
4106,107,131
4107,107,132
4108,107,144
4109,107,145
4110,107,149
4111,107,150
4112,107,158
4113,107,159
4114,107,167
4115,107,168
4116,107,179
4117,107,180
4118,107,183
4119,107,184
4120,107,191
4121,107,192
4122,108,33
4123,108,34
4124,108,35
4125,108,36
4126,108,37
4127,108,38
4128,108,63
4129,108,64
4130,108,65
4131,108,66
4132,108,67
4133,108,68
4134,108,69
4135,108,70
4136,108,71
4137,108,73
4138,108,74
4139,108,79
4140,108,81
4141,108,82
4142,108,87
4143,108,90
4144,108,93
4145,108,95
4146,108,98
4147,108,102
4148,108,105
4149,108,111
4150,108,114
4151,108,115
4152,108,117
4153,108,120
4154,108,122
4155,108,123
4156,108,126
4157,108,127
4158,108,129
4159,108,133
4160,108,134
4161,108,136
4162,108,138
4163,108,140
4164,108,142
4165,108,146
4166,108,147
4167,108,151
4168,108,152
4169,108,154
4170,108,156
4171,108,160
4172,108,161
4173,108,163
4174,108,165
4175,108,169
4176,108,170
4177,108,171
4178,108,173
4179,108,175
4180,108,177
4181,108,181
4182,108,182
4183,108,185
4184,108,186
4185,108,187
4186,108,189
4187,108,193
4188,108,194
4189,109,33
4190,109,34
4191,109,35
4192,109,36
4193,109,37
4194,109,38
4195,109,63
4196,109,64
4197,109,65
4198,109,66
4199,109,67
4200,109,68
4201,109,69
4202,109,70
4203,109,75
4204,109,76
4205,109,83
4206,109,84
4207,109,91
4208,109,99
4209,109,103
4210,109,127
4211,109,128
4212,109,131
4213,109,133
4214,109,135
4215,109,136
4216,109,137
4217,109,138
4218,109,139
4219,109,144
4220,109,146
4221,109,148
4222,109,149
4223,109,151
4224,109,153
4225,109,154
4226,109,155
4227,109,158
4228,109,160
4229,109,162
4230,109,163
4231,109,164
4232,109,167
4233,109,169
4234,109,171
4235,109,172
4236,109,173
4237,109,174
4238,109,179
4239,109,181
4240,109,183
4241,109,185
4242,109,187
4243,109,188
4244,109,191
4245,109,193
4246,110,33
4247,110,34
4248,110,35
4249,110,36
4250,110,37
4251,110,38
4252,110,63
4253,110,64
4254,110,65
4255,110,66
4256,110,67
4257,110,68
4258,110,69
4259,110,70
4260,110,77
4261,110,78
4262,110,85
4263,110,86
4264,110,92
4265,110,100
4266,110,104
4267,110,129
4268,110,130
4269,110,132
4270,110,134
4271,110,135
4272,110,140
4273,110,141
4274,110,142
4275,110,143
4276,110,145
4277,110,147
4278,110,148
4279,110,150
4280,110,152
4281,110,153
4282,110,156
4283,110,157
4284,110,159
4285,110,161
4286,110,162
4287,110,165
4288,110,166
4289,110,168
4290,110,170
4291,110,175
4292,110,176
4293,110,177
4294,110,178
4295,110,180
4296,110,182
4297,110,184
4298,110,186
4299,110,189
4300,110,190
4301,110,192
4302,110,194
4303,111,33
4304,111,34
4305,111,35
4306,111,36
4307,111,37
4308,111,38
4309,111,63
4310,111,64
4311,111,65
4312,111,66
4313,111,67
4314,111,68
4315,111,69
4316,111,70
4317,111,71
4318,111,73
4319,111,74
4320,111,79
4321,111,81
4322,111,82
4323,111,87
4324,111,90
4325,111,93
4326,111,95
4327,111,98
4328,111,102
4329,111,105
4330,111,108
4331,111,114
4332,111,115
4333,111,117
4334,111,120
4335,111,122
4336,111,123
4337,111,126
4338,111,127
4339,111,129
4340,111,133
4341,111,134
4342,111,136
4343,111,138
4344,111,140
4345,111,142
4346,111,146
4347,111,147
4348,111,151
4349,111,152
4350,111,154
4351,111,156
4352,111,160
4353,111,161
4354,111,163
4355,111,165
4356,111,169
4357,111,170
4358,111,171
4359,111,173
4360,111,175
4361,111,177
4362,111,181
4363,111,182
4364,111,185
4365,111,186
4366,111,187
4367,111,189
4368,111,193
4369,111,194
4370,112,33
4371,112,34
4372,112,35
4373,112,36
4374,112,37
4375,112,38
4376,112,63
4377,112,64
4378,112,65
4379,112,66
4380,112,67
4381,112,68
4382,112,69
4383,112,70
4384,112,72
4385,112,80
4386,112,88
4387,112,94
4388,112,96
4389,112,106
4390,112,116
4391,112,118
4392,112,124
4393,112,128
4394,112,130
4395,112,137
4396,112,139
4397,112,141
4398,112,143
4399,112,155
4400,112,157
4401,112,164
4402,112,166
4403,112,172
4404,112,174
4405,112,176
4406,112,178
4407,112,188
4408,112,190
4409,113,33
4410,113,34
4411,113,35
4412,113,36
4413,113,37
4414,113,38
4415,113,63
4416,113,64
4417,113,65
4418,113,66
4419,113,67
4420,113,68
4421,113,69
4422,113,70
4423,113,89
4424,113,97
4425,113,101
4426,113,107
4427,113,119
4428,113,121
4429,113,125
4430,113,131
4431,113,132
4432,113,144
4433,113,145
4434,113,149
4435,113,150
4436,113,158
4437,113,159
4438,113,167
4439,113,168
4440,113,179
4441,113,180
4442,113,183
4443,113,184
4444,113,191
4445,113,192
4446,114,33
4447,114,34
4448,114,35
4449,114,36
4450,114,37
4451,114,38
4452,114,63
4453,114,64
4454,114,65
4455,114,66
4456,114,67
4457,114,68
4458,114,69
4459,114,70
4460,114,71
4461,114,73
4462,114,74
4463,114,79
4464,114,81
4465,114,82
4466,114,87
4467,114,90
4468,114,93
4469,114,95
4470,114,98
4471,114,102
4472,114,105
4473,114,108
4474,114,111
4475,114,115
4476,114,117
4477,114,120
4478,114,122
4479,114,123
4480,114,126
4481,114,127
4482,114,129
4483,114,133
4484,114,134
4485,114,136
4486,114,138
4487,114,140
4488,114,142
4489,114,146
4490,114,147
4491,114,151
4492,114,152
4493,114,154
4494,114,156
4495,114,160
4496,114,161
4497,114,163
4498,114,165
4499,114,169
4500,114,170
4501,114,171
4502,114,173
4503,114,175
4504,114,177
4505,114,181
4506,114,182
4507,114,185
4508,114,186
4509,114,187
4510,114,189
4511,114,193
4512,114,194
4513,115,33
4514,115,34
4515,115,35
4516,115,36
4517,115,37
4518,115,38
4519,115,63
4520,115,64
4521,115,65
4522,115,66
4523,115,67
4524,115,68
4525,115,69
4526,115,70
4527,115,71
4528,115,73
4529,115,74
4530,115,79
4531,115,81
4532,115,82
4533,115,87
4534,115,90
4535,115,93
4536,115,95
4537,115,98
4538,115,102
4539,115,105
4540,115,108
4541,115,111
4542,115,114
4543,115,117
4544,115,120
4545,115,122
4546,115,123
4547,115,126
4548,115,127
4549,115,129
4550,115,133
4551,115,134
4552,115,136
4553,115,138
4554,115,140
4555,115,142
4556,115,146
4557,115,147
4558,115,151
4559,115,152
4560,115,154
4561,115,156
4562,115,160
4563,115,161
4564,115,163
4565,115,165
4566,115,169
4567,115,170
4568,115,171
4569,115,173
4570,115,175
4571,115,177
4572,115,181
4573,115,182
4574,115,185
4575,115,186
4576,115,187
4577,115,189
4578,115,193
4579,115,194
4580,116,33
4581,116,34
4582,116,35
4583,116,36
4584,116,37
4585,116,38
4586,116,63
4587,116,64
4588,116,65
4589,116,66
4590,116,67
4591,116,68
4592,116,69
4593,116,70
4594,116,72
4595,116,80
4596,116,88
4597,116,94
4598,116,96
4599,116,106
4600,116,112
4601,116,118
4602,116,124
4603,116,128
4604,116,130
4605,116,137
4606,116,139
4607,116,141
4608,116,143
4609,116,155
4610,116,157
4611,116,164
4612,116,166
4613,116,172
4614,116,174
4615,116,176
4616,116,178
4617,116,188
4618,116,190
4619,117,33
4620,117,34
4621,117,35
4622,117,36
4623,117,37
4624,117,38
4625,117,63
4626,117,64
4627,117,65
4628,117,66
4629,117,67
4630,117,68
4631,117,69
4632,117,70
4633,117,71
4634,117,73
4635,117,74
4636,117,79
4637,117,81
4638,117,82
4639,117,87
4640,117,90
4641,117,93
4642,117,95
4643,117,98
4644,117,102
4645,117,105
4646,117,108
4647,117,111
4648,117,114
4649,117,115
4650,117,120
4651,117,122
4652,117,123
4653,117,126
4654,117,127
4655,117,129
4656,117,133
4657,117,134
4658,117,136
4659,117,138
4660,117,140
4661,117,142
4662,117,146
4663,117,147
4664,117,151
4665,117,152
4666,117,154
4667,117,156
4668,117,160
4669,117,161
4670,117,163
4671,117,165
4672,117,169
4673,117,170
4674,117,171
4675,117,173
4676,117,175
4677,117,177
4678,117,181
4679,117,182
4680,117,185
4681,117,186
4682,117,187
4683,117,189
4684,117,193
4685,117,194
4686,118,33
4687,118,34
4688,118,35
4689,118,36
4690,118,37
4691,118,38
4692,118,63
4693,118,64
4694,118,65
4695,118,66
4696,118,67
4697,118,68
4698,118,69
4699,118,70
4700,118,72
4701,118,80
4702,118,88
4703,118,94
4704,118,96
4705,118,106
4706,118,112
4707,118,116
4708,118,124
4709,118,128
4710,118,130
4711,118,137
4712,118,139
4713,118,141
4714,118,143
4715,118,155
4716,118,157
4717,118,164
4718,118,166
4719,118,172
4720,118,174
4721,118,176
4722,118,178
4723,118,188
4724,118,190
4725,119,33
4726,119,34
4727,119,35
4728,119,36
4729,119,37
4730,119,38
4731,119,63
4732,119,64
4733,119,65
4734,119,66
4735,119,67
4736,119,68
4737,119,69
4738,119,70
4739,119,89
4740,119,97
4741,119,101
4742,119,107
4743,119,113
4744,119,121
4745,119,125
4746,119,131
4747,119,132
4748,119,144
4749,119,145
4750,119,149
4751,119,150
4752,119,158
4753,119,159
4754,119,167
4755,119,168
4756,119,179
4757,119,180
4758,119,183
4759,119,184
4760,119,191
4761,119,192
4762,120,33
4763,120,34
4764,120,35
4765,120,36
4766,120,37
4767,120,38
4768,120,63
4769,120,64
4770,120,65
4771,120,66
4772,120,67
4773,120,68
4774,120,69
4775,120,70
4776,120,71
4777,120,73
4778,120,74
4779,120,79
4780,120,81
4781,120,82
4782,120,87
4783,120,90
4784,120,93
4785,120,95
4786,120,98
4787,120,102
4788,120,105
4789,120,108
4790,120,111
4791,120,114
4792,120,115
4793,120,117
4794,120,122
4795,120,123
4796,120,126
4797,120,127
4798,120,129
4799,120,133
4800,120,134
4801,120,136
4802,120,138
4803,120,140
4804,120,142
4805,120,146
4806,120,147
4807,120,151
4808,120,152
4809,120,154
4810,120,156
4811,120,160
4812,120,161
4813,120,163
4814,120,165
4815,120,169
4816,120,170
4817,120,171
4818,120,173
4819,120,175
4820,120,177
4821,120,181
4822,120,182
4823,120,185
4824,120,186
4825,120,187
4826,120,189
4827,120,193
4828,120,194
4829,121,33
4830,121,34
4831,121,35
4832,121,36
4833,121,37
4834,121,38
4835,121,63
4836,121,64
4837,121,65
4838,121,66
4839,121,67
4840,121,68
4841,121,69
4842,121,70
4843,121,89
4844,121,97
4845,121,101
4846,121,107
4847,121,113
4848,121,119
4849,121,125
4850,121,131
4851,121,132
4852,121,144
4853,121,145
4854,121,149
4855,121,150
4856,121,158
4857,121,159
4858,121,167
4859,121,168
4860,121,179
4861,121,180
4862,121,183
4863,121,184
4864,121,191
4865,121,192
4866,122,33
4867,122,34
4868,122,35
4869,122,36
4870,122,37
4871,122,38
4872,122,63
4873,122,64
4874,122,65
4875,122,66
4876,122,67
4877,122,68
4878,122,69
4879,122,70
4880,122,71
4881,122,73
4882,122,74
4883,122,79
4884,122,81
4885,122,82
4886,122,87
4887,122,90
4888,122,93
4889,122,95
4890,122,98
4891,122,102
4892,122,105
4893,122,108
4894,122,111
4895,122,114
4896,122,115
4897,122,117
4898,122,120
4899,122,123
4900,122,126
4901,122,127
4902,122,129
4903,122,133
4904,122,134
4905,122,136
4906,122,138
4907,122,140
4908,122,142
4909,122,146
4910,122,147
4911,122,151
4912,122,152
4913,122,154
4914,122,156
4915,122,160
4916,122,161
4917,122,163
4918,122,165
4919,122,169
4920,122,170
4921,122,171
4922,122,173
4923,122,175
4924,122,177
4925,122,181
4926,122,182
4927,122,185
4928,122,186
4929,122,187
4930,122,189
4931,122,193
4932,122,194
4933,123,33
4934,123,34
4935,123,35
4936,123,36
4937,123,37
4938,123,38
4939,123,63
4940,123,64
4941,123,65
4942,123,66
4943,123,67
4944,123,68
4945,123,69
4946,123,70
4947,123,71
4948,123,73
4949,123,74
4950,123,79
4951,123,81
4952,123,82
4953,123,87
4954,123,90
4955,123,93
4956,123,95
4957,123,98
4958,123,102
4959,123,105
4960,123,108
4961,123,111
4962,123,114
4963,123,115
4964,123,117
4965,123,120
4966,123,122
4967,123,126
4968,123,127
4969,123,129
4970,123,133
4971,123,134
4972,123,136
4973,123,138
4974,123,140
4975,123,142
4976,123,146
4977,123,147
4978,123,151
4979,123,152
4980,123,154
4981,123,156
4982,123,160
4983,123,161
4984,123,163
4985,123,165
4986,123,169
4987,123,170
4988,123,171
4989,123,173
4990,123,175
4991,123,177
4992,123,181
4993,123,182
4994,123,185
4995,123,186
4996,123,187
4997,123,189
4998,123,193
4999,123,194
5000,124,33
5001,124,34
5002,124,35
5003,124,36
5004,124,37
5005,124,38
5006,124,63
5007,124,64
5008,124,65
5009,124,66
5010,124,67
5011,124,68
5012,124,69
5013,124,70
5014,124,72
5015,124,80
5016,124,88
5017,124,94
5018,124,96
5019,124,106
5020,124,112
5021,124,116
5022,124,118
5023,124,128
5024,124,130
5025,124,137
5026,124,139
5027,124,141
5028,124,143
5029,124,155
5030,124,157
5031,124,164
5032,124,166
5033,124,172
5034,124,174
5035,124,176
5036,124,178
5037,124,188
5038,124,190
5039,125,33
5040,125,34
5041,125,35
5042,125,36
5043,125,37
5044,125,38
5045,125,63
5046,125,64
5047,125,65
5048,125,66
5049,125,67
5050,125,68
5051,125,69
5052,125,70
5053,125,89
5054,125,97
5055,125,101
5056,125,107
5057,125,113
5058,125,119
5059,125,121
5060,125,131
5061,125,132
5062,125,144
5063,125,145
5064,125,149
5065,125,150
5066,125,158
5067,125,159
5068,125,167
5069,125,168
5070,125,179
5071,125,180
5072,125,183
5073,125,184
5074,125,191
5075,125,192
5076,126,33
5077,126,34
5078,126,35
5079,126,36
5080,126,37
5081,126,38
5082,126,63
5083,126,64
5084,126,65
5085,126,66
5086,126,67
5087,126,68
5088,126,69
5089,126,70
5090,126,71
5091,126,73
5092,126,74
5093,126,79
5094,126,81
5095,126,82
5096,126,87
5097,126,90
5098,126,93
5099,126,95
5100,126,98
5101,126,102
5102,126,105
5103,126,108
5104,126,111
5105,126,114
5106,126,115
5107,126,117
5108,126,120
5109,126,122
5110,126,123
5111,126,127
5112,126,129
5113,126,133
5114,126,134
5115,126,136
5116,126,138
5117,126,140
5118,126,142
5119,126,146
5120,126,147
5121,126,151
5122,126,152
5123,126,154
5124,126,156
5125,126,160
5126,126,161
5127,126,163
5128,126,165
5129,126,169
5130,126,170
5131,126,171
5132,126,173
5133,126,175
5134,126,177
5135,126,181
5136,126,182
5137,126,185
5138,126,186
5139,126,187
5140,126,189
5141,126,193
5142,126,194
5143,127,40
5144,127,41
5145,127,44
5146,127,45
5147,127,50
5148,127,51
5149,127,52
5150,127,58
5151,127,59
5152,127,60
5153,127,87
5154,127,90
5155,127,91
5156,127,93
5157,127,95
5158,127,98
5159,127,99
5160,127,102
5161,127,103
5162,127,105
5163,127,108
5164,127,109
5165,127,111
5166,127,114
5167,127,115
5168,127,117
5169,127,120
5170,127,122
5171,127,123
5172,127,126
5173,127,133
5174,127,136
5175,127,138
5176,127,146
5177,127,151
5178,127,154
5179,127,160
5180,127,163
5181,127,169
5182,127,171
5183,127,173
5184,127,181
5185,127,185
5186,127,187
5187,127,193
5188,128,41
5189,128,45
5190,128,51
5191,128,52
5192,128,59
5193,128,60
5194,128,88
5195,128,91
5196,128,94
5197,128,96
5198,128,99
5199,128,103
5200,128,106
5201,128,109
5202,128,112
5203,128,116
5204,128,118
5205,128,124
5206,128,137
5207,128,139
5208,128,155
5209,128,164
5210,128,172
5211,128,174
5212,128,188
5213,129,40
5214,129,42
5215,129,44
5216,129,46
5217,129,50
5218,129,53
5219,129,54
5220,129,58
5221,129,61
5222,129,62
5223,129,87
5224,129,90
5225,129,92
5226,129,93
5227,129,95
5228,129,98
5229,129,100
5230,129,102
5231,129,104
5232,129,105
5233,129,108
5234,129,110
5235,129,111
5236,129,114
5237,129,115
5238,129,117
5239,129,120
5240,129,122
5241,129,123
5242,129,126
5243,129,134
5244,129,140
5245,129,142
5246,129,147
5247,129,152
5248,129,156
5249,129,161
5250,129,165
5251,129,170
5252,129,175
5253,129,177
5254,129,182
5255,129,186
5256,129,189
5257,129,194
5258,130,42
5259,130,46
5260,130,53
5261,130,54
5262,130,61
5263,130,62
5264,130,88
5265,130,92
5266,130,94
5267,130,96
5268,130,100
5269,130,104
5270,130,106
5271,130,110
5272,130,112
5273,130,116
5274,130,118
5275,130,124
5276,130,141
5277,130,143
5278,130,157
5279,130,166
5280,130,176
5281,130,178
5282,130,190
5283,131,39
5284,131,41
5285,131,43
5286,131,45
5287,131,49
5288,131,51
5289,131,52
5290,131,57
5291,131,59
5292,131,60
5293,131,89
5294,131,91
5295,131,97
5296,131,99
5297,131,101
5298,131,103
5299,131,107
5300,131,109
5301,131,113
5302,131,119
5303,131,121
5304,131,125
5305,131,144
5306,131,149
5307,131,158
5308,131,167
5309,131,179
5310,131,183
5311,131,191
5312,132,39
5313,132,42
5314,132,43
5315,132,46
5316,132,49
5317,132,53
5318,132,54
5319,132,57
5320,132,61
5321,132,62
5322,132,89
5323,132,92
5324,132,97
5325,132,100
5326,132,101
5327,132,104
5328,132,107
5329,132,110
5330,132,113
5331,132,119
5332,132,121
5333,132,125
5334,132,145
5335,132,150
5336,132,159
5337,132,168
5338,132,180
5339,132,184
5340,132,192
5341,133,40
5342,133,41
5343,133,44
5344,133,45
5345,133,50
5346,133,51
5347,133,52
5348,133,58
5349,133,59
5350,133,60
5351,133,87
5352,133,90
5353,133,91
5354,133,93
5355,133,95
5356,133,98
5357,133,99
5358,133,102
5359,133,103
5360,133,105
5361,133,108
5362,133,109
5363,133,111
5364,133,114
5365,133,115
5366,133,117
5367,133,120
5368,133,122
5369,133,123
5370,133,126
5371,133,127
5372,133,136
5373,133,138
5374,133,146
5375,133,151
5376,133,154
5377,133,160
5378,133,163
5379,133,169
5380,133,171
5381,133,173
5382,133,181
5383,133,185
5384,133,187
5385,133,193
5386,134,40
5387,134,42
5388,134,44
5389,134,46
5390,134,50
5391,134,53
5392,134,54
5393,134,58
5394,134,61
5395,134,62
5396,134,87
5397,134,90
5398,134,92
5399,134,93
5400,134,95
5401,134,98
5402,134,100
5403,134,102
5404,134,104
5405,134,105
5406,134,108
5407,134,110
5408,134,111
5409,134,114
5410,134,115
5411,134,117
5412,134,120
5413,134,122
5414,134,123
5415,134,126
5416,134,129
5417,134,140
5418,134,142
5419,134,147
5420,134,152
5421,134,156
5422,134,161
5423,134,165
5424,134,170
5425,134,175
5426,134,177
5427,134,182
5428,134,186
5429,134,189
5430,134,194
5431,135,41
5432,135,42
5433,135,45
5434,135,46
5435,135,51
5436,135,52
5437,135,53
5438,135,54
5439,135,59
5440,135,60
5441,135,61
5442,135,62
5443,135,91
5444,135,92
5445,135,99
5446,135,100
5447,135,103
5448,135,104
5449,135,109
5450,135,110
5451,135,148
5452,135,153
5453,135,162
5454,136,40
5455,136,41
5456,136,44
5457,136,45
5458,136,50
5459,136,51
5460,136,52
5461,136,58
5462,136,59
5463,136,60
5464,136,87
5465,136,90
5466,136,91
5467,136,93
5468,136,95
5469,136,98
5470,136,99
5471,136,102
5472,136,103
5473,136,105
5474,136,108
5475,136,109
5476,136,111
5477,136,114
5478,136,115
5479,136,117
5480,136,120
5481,136,122
5482,136,123
5483,136,126
5484,136,127
5485,136,133
5486,136,138
5487,136,146
5488,136,151
5489,136,154
5490,136,160
5491,136,163
5492,136,169
5493,136,171
5494,136,173
5495,136,181
5496,136,185
5497,136,187
5498,136,193
5499,137,41
5500,137,45
5501,137,51
5502,137,52
5503,137,59
5504,137,60
5505,137,88
5506,137,91
5507,137,94
5508,137,96
5509,137,99
5510,137,103
5511,137,106
5512,137,109
5513,137,112
5514,137,116
5515,137,118
5516,137,124
5517,137,128
5518,137,139
5519,137,155
5520,137,164
5521,137,172
5522,137,174
5523,137,188
5524,138,40
5525,138,41
5526,138,44
5527,138,45
5528,138,50
5529,138,51
5530,138,52
5531,138,58
5532,138,59
5533,138,60
5534,138,87
5535,138,90
5536,138,91
5537,138,93
5538,138,95
5539,138,98
5540,138,99
5541,138,102
5542,138,103
5543,138,105
5544,138,108
5545,138,109
5546,138,111
5547,138,114
5548,138,115
5549,138,117
5550,138,120
5551,138,122
5552,138,123
5553,138,126
5554,138,127
5555,138,133
5556,138,136
5557,138,146
5558,138,151
5559,138,154
5560,138,160
5561,138,163
5562,138,169
5563,138,171
5564,138,173
5565,138,181
5566,138,185
5567,138,187
5568,138,193
5569,139,41
5570,139,45
5571,139,51
5572,139,52
5573,139,59
5574,139,60
5575,139,88
5576,139,91
5577,139,94
5578,139,96
5579,139,99
5580,139,103
5581,139,106
5582,139,109
5583,139,112
5584,139,116
5585,139,118
5586,139,124
5587,139,128
5588,139,137
5589,139,155
5590,139,164
5591,139,172
5592,139,174
5593,139,188
5594,140,40
5595,140,42
5596,140,44
5597,140,46
5598,140,50
5599,140,53
5600,140,54
5601,140,58
5602,140,61
5603,140,62
5604,140,87
5605,140,90
5606,140,92
5607,140,93
5608,140,95
5609,140,98
5610,140,100
5611,140,102
5612,140,104
5613,140,105
5614,140,108
5615,140,110
5616,140,111
5617,140,114
5618,140,115
5619,140,117
5620,140,120
5621,140,122
5622,140,123
5623,140,126
5624,140,129
5625,140,134
5626,140,142
5627,140,147
5628,140,152
5629,140,156
5630,140,161
5631,140,165
5632,140,170
5633,140,175
5634,140,177
5635,140,182
5636,140,186
5637,140,189
5638,140,194
5639,141,42
5640,141,46
5641,141,53
5642,141,54
5643,141,61
5644,141,62
5645,141,88
5646,141,92
5647,141,94
5648,141,96
5649,141,100
5650,141,104
5651,141,106
5652,141,110
5653,141,112
5654,141,116
5655,141,118
5656,141,124
5657,141,130
5658,141,143
5659,141,157
5660,141,166
5661,141,176
5662,141,178
5663,141,190
5664,142,40
5665,142,42
5666,142,44
5667,142,46
5668,142,50
5669,142,53
5670,142,54
5671,142,58
5672,142,61
5673,142,62
5674,142,87
5675,142,90
5676,142,92
5677,142,93
5678,142,95
5679,142,98
5680,142,100
5681,142,102
5682,142,104
5683,142,105
5684,142,108
5685,142,110
5686,142,111
5687,142,114
5688,142,115
5689,142,117
5690,142,120
5691,142,122
5692,142,123
5693,142,126
5694,142,129
5695,142,134
5696,142,140
5697,142,147
5698,142,152
5699,142,156
5700,142,161
5701,142,165
5702,142,170
5703,142,175
5704,142,177
5705,142,182
5706,142,186
5707,142,189
5708,142,194
5709,143,42
5710,143,46
5711,143,53
5712,143,54
5713,143,61
5714,143,62
5715,143,88
5716,143,92
5717,143,94
5718,143,96
5719,143,100
5720,143,104
5721,143,106
5722,143,110
5723,143,112
5724,143,116
5725,143,118
5726,143,124
5727,143,130
5728,143,141
5729,143,157
5730,143,166
5731,143,176
5732,143,178
5733,143,190
5734,144,39
5735,144,41
5736,144,43
5737,144,45
5738,144,49
5739,144,51
5740,144,52
5741,144,57
5742,144,59
5743,144,60
5744,144,89
5745,144,91
5746,144,97
5747,144,99
5748,144,101
5749,144,103
5750,144,107
5751,144,109
5752,144,113
5753,144,119
5754,144,121
5755,144,125
5756,144,131
5757,144,149
5758,144,158
5759,144,167
5760,144,179
5761,144,183
5762,144,191
5763,145,39
5764,145,42
5765,145,43
5766,145,46
5767,145,49
